,created_at,text,favourites_count,retweet_count,sentiment,polarity
1392,16.85,delhi covid 19 coronacases past 24 hrs 62 cumulative 1640 deaths past 24hrs six total deaths till date 38 foreign travel history cases past 24 hrs 1 cumulative 83 special ops past 24 hrs 0 total 1080,9692,0,negative,-0.09598214285714285
1393,16.883333333333333,raga amp others feel testing less compared countries covid 19 icmr says japan tests 11 7 finds 1 ve italy 6 7 us 5 3 uk 3 4 india 24 tests 1 ve case dr raman gangakhedkar,1444,1,negative,-0.16666666666666666
1394,16.9,yogic life urmiyogaacademy live liveyoga strength stayhome staysafe yogastretch yogastrong yogainstructor yogainspiration yogateacher yogatravel yoga covid19 covid 19 lockdown2020 lockdown,976,0,positive,0.13636363636363635
1395,16.9,yeh lo nation wants know deleted tweet tonite covid 19 rahulgandhispeaksforindia,121154,0,positive,0.2
1396,16.916666666666668,waiting tabligijamat level outreach covid 19 coronaupdatesinindia covid19,6296,0,neutral,0.0
1397,16.916666666666668,news watching anchors wear gloves eyeprotection getting false sense covid 19 protection damage face touch ignoring handwashing tc,112,0,negative,-0.4000000000000001
1398,16.916666666666668,covid 19 presence ek number chor airtel wale customer ko bebakuf samjte don t use airtel,10,0,neutral,0.0
1399,16.933333333333334,covid 19 report nmmc 16 4 20 home quarantined 1317 institutional quarantined 31 travellers completed 14 days quarantine 1166 gh vashi isolation ward admitted 24 gh vashi covid19 hosp admitted 22 positive cases 54 negative cases 305 death 4 corona stayathome,1837,3,negative,-0.03636363636363636
1400,16.933333333333334,let s talk covi d19 telemedicine save human life world scaleupwitharijit entrepreneur entrepreneurship corona virtualinfocom,1161,0,neutral,0.0
1401,16.95,diet instruction beating covid 19 corona virus covid19 coronavirus dietplan insta instatoday oracareprime,20,0,neutral,0.0
1402,16.966666666666665,waragainstvirus coronavirus mehul gosalia dcc amp district secretary amp team continues good deeds feeding cows gaushalas borivali kandivali amp dahisar congressshowstheway humegarvhai,5997,1,positive,0.7
1403,16.983333333333334,specially delhi people nopizza nozomato covid 19 dalroti stayhomestaysafe,232,0,positive,0.35714285714285715
1404,17.0,let s talk covi d19 telemedicine save human life world scaleupwitharijit entrepreneur entrepreneurship corona,1161,0,neutral,0.0
1405,17.016666666666666,will registered case stop infection spread due administration happening covid 19,798,0,negative,-0.125
1406,17.016666666666666,hailakandi cacharpapermilltownship residents hindustan paper corporation limited p o panchgram district hailakandi assam received covid19 relief,1060,3,negative,-0.07142857142857142
1407,17.016666666666666,anything worse corona coronavirus arturito covid19india,270,0,negative,-0.4
1408,17.016666666666666,srila prabhupada iskcon s founder acarya stated 1972 one within ten miles iskcon temple go hungry foodforlife iskcon serving mid day meals across india covid crisis iskconindia covid19 krsnaservice 1 2 cr meals served far,2188,2,positive,0.03333333333333333
1409,17.016666666666666,let s talk covi d19 telemedicine save human life world scaleupwitharijit entrepreneur entrepreneurship corona,588,1,neutral,0.0
1410,17.033333333333335,new york extends lockdown till may 15 us media covid19,6291,0,positive,0.13636363636363635
1411,17.033333333333335,something looks better different perception change perception stayhomestaysafe stayathome,105,0,positive,0.25
1412,17.05,logistics crisis comes challenge import raw materials ports limited manpower lagging clear raw material imports covid 19 lockdown2 corona coronavirusupdates news,264,0,negative,-0.10824175824175825
1413,17.066666666666666,give love love rhythm universe love foundation essence heartbeat love within us feel experience connect joyful yet blissful feel share others give love love stayhomestaysafe,544,0,positive,0.5
1414,17.066666666666666,8 truth bitter true believe truthbetold norentforstudents covid 19 zoom corona stayathome lockdownsa,76,0,positive,0.12499999999999999
1415,17.083333333333332,lot us unable visit favourite wilderness areas covid19 us used living life safari struggling cope stranded city homes s chance visit tadoba tiger reserve living rooms live,22184,1,negative,-0.18181818181818182
1416,17.083333333333332,covid19 contact 9205838707 9354308206 amitabhbachchan nitingadkari,727,1,neutral,0.0
1417,17.1,hope called skilled workers jamaat spitting selling non trustworthy community go extent finish humanity coronavirus,798,0,positive,0.5
1418,17.1,hrithik roshan facebook live gave wonderful advice coronavirus pandemic beautyearthblog covid19 corinavirus stayhome staysafe stayblessed,1246,0,positive,0.5681818181818181
1419,17.1,hotspot district chandigarh one covid 19 chandigarh,1044,1,neutral,0.0
1420,17.116666666666667,daughter kavya exercise lockdown period stayhomestaysafe,2990,0,neutral,0.0
1421,17.15,frog ancestral home today stayhome stayathome stayhomestaysafe staysafe naturephotography frog wildlifeartist dighveypankaj bihar india,294,0,neutral,0.0
1422,17.15,re good person don t lose people people lose stayhomestaysafe,1139,0,positive,0.7
1423,17.166666666666668,t imagine families doctors essential workers feel right now knowing loved ones constant risk getting infected covid 19 coronavirus,7650,0,positive,0.2464285714285714
1424,17.183333333333334,recommend aarogya setu app fight covid19 please download share using link android ios aarogyasetu aarogyasetuapp aarogyasetu app covid19india covid19 covid 19 coronavirus corona,8,0,neutral,0.0
1425,17.183333333333334,coronavirus day24oflockdown breakfast chemiya lunch tomato patchadi amp cabbage fry dinner lunch corona count 13425,6,1,neutral,0.0
1426,17.183333333333334,coronawillendsoon act responsibly covid 19 mumbai india,438,0,positive,0.2
1427,17.2,fresh cooked meals animals matter mumbai strays fed aksa madhisland erangel dana pani beach amp madh jetty team happiness feeding strays covid19 times donate gpay 9819380310,12141,11,positive,0.5
1428,17.216666666666665,total 3 02 956 samples 2 86 714 individuals tested 16 april 2020 9 pm today 16 april 2020 till 9 pm ist 27 256 samples reported covid 19,899,0,neutral,0.0
1429,17.216666666666665,top 3 states cases today maharashtra 286 mp 226 gujarat 163 top 3 cities cases today mumbai 107 ahmedabad 95 indore 43 covid 19,2525,0,positive,0.5
1430,17.266666666666666,coronavirusupdates 9pm health bulletin novelcoronavirus covid 19 himachalpradesh hp,5088,0,neutral,0.0
1431,17.266666666666666,fakenewsepidemic covid 19 chinesevirus19 world calling chinese virus chinese citizens responsible pandemic situation chinese prime minister political leaders responsible letsfightcorona coronafighters,1060,1,positive,0.06666666666666667
1432,17.283333333333335,breaking wb govt issues order stating sweetmeat shops may remain open 8 4 pm minimum staff take away packed items emphasizes heath hygiene amp social distancing covid 19,2,5,positive,0.016666666666666666
1433,17.283333333333335,use zoomapp one zoom us corona stayhomestaysafe dainikbhaskar boycottzoomapp,8774,13,neutral,0.0
1434,17.3,jaipur s covid19 positive cases last three days april 14 8 3 april 15 2 3 april 16 3 capital going strong,2524,0,positive,0.22020202020202018
1435,17.3,stay home stay safe aajtakantakshari zeenews fightagainstcovid19 stayhomestaysafe covid19india,0,0,positive,0.5
1436,17.333333333333332,best news day hope mass production starts soon covid 19 natocorona testtesttest,2863,0,positive,1.0
1437,17.35,foodaid food essential kits distribution additional 35 indian migrants north east yesterday still tapping pune covid 19 lockdown21 indiafightscovid19 coronainmaharashtra,44,4,neutral,0.0
1438,17.35,mahajan well s hop skip amp jump residence amp office bazaar road bandra w wherein 2nd term t see crowd amp hear sound lockdown2 started amp stayhomestaysafe defying lockdownkedushman,30,1,positive,0.2
1439,17.366666666666667,don t go corona may take wicket stay home remain staysafe cricketlovers covid 19 chahal,17,0,neutral,0.0
1440,17.383333333333333,uk govt extends lockdown next 3 weeks foreign secretary dominic raab says current lockdown measures uk must remain place least next three weeks latest covid 19 uklockdownnow,22453,0,positive,0.012500000000000002
1441,17.383333333333333,intelligent interpretation hon ble pm s message covid19 pandemic,355,0,positive,0.8
1442,17.4,coronavirus g7 leaders convene discuss pandemic coronavirus,24693,0,neutral,0.0
1443,17.4,covid 19 data total confirmed cases 2 130 984 daily increment 42 993 total deceased 142 800 4 093 serious 57 237 recovered 539 782 25 33 infec 1 448 402 tested 18 007 618,9692,0,positive,0.013333333333333341
1444,17.4,love india stayhomestaysafe healthyathome,29345,0,positive,0.5
1445,17.4,great work looking awesome keep going beactive covid 19 indiafightscoronavirus,22,0,positive,0.9
1446,17.416666666666668,dedicated coronafighters covid 19 dealt socialdistancing amp covidiots don t understand,3589,2,neutral,0.0
1447,17.433333333333334,s govind kurnool ll will singer tomorrow s live session 7 pm fb page stay tuned spread word trying keep lockdown entertaining stayhomestaysafe,5743,36,positive,0.3181818181818182
1448,17.433333333333334,uk government extends lockdown least three weeks covid19,141,2,negative,-0.3
1449,17.45,sirs please share reg bulletin developing cure covid19 india find cure contagion traditional development methods t used,208,0,neutral,0.0
1450,17.45,team mission savecovid19fighters coronafighters covid 19 coronavirus coronawarriorsindia coronaupdates coronavirusoutbreakindia coronavirusmumbai coronastopkarona ahmar math,459,1,neutral,0.0
1451,17.483333333333334,covid19 killed million chinese lied people died,11146,0,negative,-0.1
1452,17.483333333333334,coronavirus responsibility look one affected coronavirus badly atleast surroundings atlast human,1462,0,negative,-0.3499999999999999
1453,17.5,loved treasured biscuits brand comes forward help bit well time put ilovemumbai action coronavirus covid19 fighthunger fightcorona weshallovercome,5025,0,positive,0.39999999999999997
1454,17.5,family sharing positive messages war common enemy coronavirus re together will overcome soon coronawillendsoon coronafighters,1739,3,negative,-0.03636363636363636
1455,17.5,respect stayhomestaysafe,204335,0,neutral,0.0
1456,17.516666666666666,good night stayhomestaysafe covid19india,638,0,positive,0.7
1457,17.516666666666666,ronnie screwvala s talk mr sanjiv mehta md amp ceo hul covid 19 hul,32,0,neutral,0.0
1458,17.516666666666666,spit want members belonging unsavoury community marry multiply rapidly enough enough people spit vilified stone shelters muslimsspreadingcorona tablighijamatvirus thookmat covid covid 19,6885,2,neutral,0.0
1459,17.516666666666666,15days back kerala numbers equal maharashtra today kerala 394 amp maha 3202 must discuss adopt strategies india fight covid 19 india,438,0,neutral,0.0
1460,17.516666666666666,watch video demonstrates don personal protective equipment ppe caring patients cleaning confirmed suspected coronavirus diseases covid 19 coranavirues awareness mrgariyatowelcreations,14,0,positive,0.2
1461,17.516666666666666,save india congress amp covid 19 lockdown primary amp essential solution pm ji done one successfully amp another one successfully bdw guest appearance great fun lockdown,5720,0,positive,0.5
1462,17.516666666666666,foodaid today distributed food essentials 11 families approx 30 35 migrants north east india koregaon park pune amp still striving go covid 19 coronaheroes maharashtralockdown,44,1,neutral,0.0
1463,17.533333333333335,mask better ventilator home better icu prevention better cure s curfew s care f redfm rjdada djdada corona virus covid19 india lockdown instadaily instagood,585,0,positive,0.5
1464,17.566666666666666,uk government extends lockdown least three weeks covid19,754,0,negative,-0.3
1465,17.566666666666666,invite virtual dialogue peacekarona part series crossbordersessions will chance understand young people actively participate enabling solidarity unity current unprecedented crisis form covid19,720,0,positive,0.14166666666666666
1466,17.583333333333332,covid19 gis map maharashtra april 16 nashik city orange zone malegaon red zone,18427,29,neutral,0.0
1467,17.583333333333332,sir small gesture appreciation occasion bohag bihu warm regards coronafighters indiafightcorona lockdown2 stayhomestaysafe stayhome,431,0,positive,0.175
1468,17.6,andhrapradesh minister slams tdp saying govt enough coronavirus,3504,0,neutral,0.0
1469,17.616666666666667,making income different creating wealth former done repeatedly latter enough thoughtful investor investing coronavirus investor wealth money,225,0,positive,0.08
1470,17.633333333333333,day21oflockdown covid19 loveonquarantine love quarantine check instagram d priyanshu baba,1,0,positive,0.5
1471,17.633333333333333,breaking two tests covid 19 positive meghalaya total positive cases state stands 9 covid 19 covid19 corona,2325,0,positive,0.15151515151515152
1472,17.666666666666668,covid 19 crisis hits sale supply mangoes hyderabad telangana lockdown,3505,0,neutral,0.0
1473,17.683333333333334,telangana minister holds teleconference people containmentzones hyderabad hyderabadlockdown coronavirus,3504,0,neutral,0.0
1474,17.7,real photographer 001 shared beautiful timelapse us stargazing stargazingindia astrophotography astronomy astrophysics stayhome stayhomestaysafe repost stargazing india,27,0,positive,0.525
1475,17.7,surya great initiative opening ka requirement nhi coz socialdistancing stayhomestaysafe,8984,0,positive,0.8
1476,17.7,covid 19 ds cong,49525,0,neutral,0.0
1477,17.716666666666665,pm ji s blend modern technologies amp ancient indian techniques added moral boosters will defeat covid 19 support 130 cr indians,5720,0,positive,0.1
1478,17.716666666666665,shame re giving proper incentives ppe delivery boys risking lives covid 19 milking profit times distress,5498,0,neutral,0.0
1479,17.733333333333334,informative healthart innovative messaging youthhealthambassador india let s fight covid19 collective efforts everyone s efforts important stayhomestaysafe,468,0,positive,0.45
1480,17.733333333333334,connection private net err authority invalid please fix problem everything need fix damn thing googlechrome covid 19 workfromhome,148,0,neutral,0.0
1481,17.75,today reached 80 covid19 positive cases bihar clearly s conspiracy officials ruling party take action biharfightscovid19 coronaupdate covid19 covid,230,0,positive,0.14242424242424243
1482,17.75,salute police officers doctors shopkeepers amp cleaning workers cleaning d nation contiously 2 make every1 safe see working hard us atleast 2 help staying home please request 2 stayhomestaysafe jai hind,4303,0,positive,0.10416666666666666
1483,17.766666666666666,new france reports coronavirusoutbreak new deaths 753 total deaths 17920 covid 19 covid19 breakingnews lockdownextended corona,20031,0,positive,0.0909090909090909
1484,17.766666666666666,forbes releases list 40 best performing countries combating covid 19 pandemic india part list big failure modi amp incompetent cabinet pliable media will never question crucial issues,132,0,positive,0.06666666666666668
1485,17.783333333333335,1054 new cases today 248 patients discharge thats sign going towards right direction covid 19 indiafightscorona,2871,0,positive,0.21103896103896103
1486,17.783333333333335,forbes releases list 40 best performing countries combating covid 19 pandemic india part list big failure modi amp incompetent cabinet pliable media will never question crucial issues,132,0,positive,0.06666666666666668
1487,17.8,truth behind coronavirus pandemic covid 19 lockdown,6246,0,negative,-0.4
1488,17.8,one world largest amp densely populated country india performing best covid 19 leadership pm ji support 130 cr indians s cup tea understand graphs,5720,0,positive,1.0
1489,17.816666666666666,thanks mrshabaz instant help 30 migrant people dinner provided tolichowki covid19 sharingtheresponsibility feedingtheneedy teamphc zerohunger sustainabledevelopmentgoals lockdowndays donationupdate thankyou indiafightscorona,22,1,positive,0.1
1490,17.833333333333332,s choice ramayan meghnath indrajeet covid 19 lockdowndays,1686,0,neutral,0.0
1491,17.883333333333333,akbaruddin owaisi handed 3000 ration kits residents bholakpur musheerabad secunderabad amberpet rahimpura areas hyderabad lockdown2 covid 19 national jaleel,2100,0,neutral,0.0
1492,17.916666666666668,amp quarantine measures taken d govt control covid19 pandemic scary views ships waiting d mid sea days d mumbai gujarat amp west coasts d manpower shortage logistics problems ports said senior executive shipping line,5960,2,negative,-0.25
1493,17.933333333333334,haa going back green city nammabengaluru stayhomestaysafe,168,0,negative,-0.1
1494,17.933333333333334,thank giving opportunity great pleasure conference webinar covid 19 africa media briefing covid19 worldhealthorganization worldeconomicforum drmatshidisomoeti adrianmonick,140,0,positive,0.8
1495,17.933333333333334,good night cute sweet awesome rashmikamandanna stayhomestaysafe,54,0,positive,0.6375
1496,17.95,sir small gesture appreciation occasion bohag bihu warm regards coronafighters indiafightcorona lockdown2 stayhomestaysafe stayhome,431,0,positive,0.175
1497,17.966666666666665,testing lack disaster unfolds blown lockdown watching idiot timesnow celebrating dodgy mohfi icmr statistics doubling numbers incredible air self congratulation india covidiots foolsparadise covid19 bureaucracy,372,0,positive,0.04999999999999999
1498,17.983333333333334,msme businesscontinuity covid 19 lockdown businessgrowth startup,1797,1,neutral,0.0
1499,17.983333333333334,askktr covid 19 request sir madam please look help needy,3,0,neutral,0.0
1500,17.983333333333334,indian lockdown nature s music day21oflockdown covid19 staysafe stayhome pmo narendramodi,6084,0,neutral,0.0
1501,18.016666666666666,coronavirusoutbreak lost contact family result humanitarian crisis conflict natural disaster migration help service free information will kept safe restoringfamilylinks familynewsservice,566,0,positive,0.3333333333333333
1502,18.05,coronaupdatesindia 2 cases tested positive meghalaya family members first covid19 patient revealed cm shri stayawarestaysafe stayhome india,237,3,positive,0.23863636363636365
1503,18.066666666666666,great job hard time let s forget parties immoralities let s join hands save nation amp nature stayhomestaysafe,168,0,positive,0.25416666666666665
1504,18.083333333333332,pro wrestling company wwe categorised essential business covid19 worldcovid19pandemic,2745,0,neutral,0.0
1505,18.116666666666667,story kodagu sp dr suman dp ips click bellow link travelingstoryteller coronavirus kodagu,33,0,neutral,0.0
1506,18.133333333333333,cool picture stayhomestaysafe agribirds following lockdown watching us telling story stayhomechallenge,1030,0,positive,0.175
1507,18.15,parents supposed bombay around time covid 19 forced cancel plan stay kolkata everyday speak try put happy face amp project everything fine haven t seen months hope things change amp meet,1426,0,positive,0.1791666666666667
1508,18.166666666666668,pic day beautiful painting message stay home made little girl mokshita jain good work mokshita indorefightscorona stayhome indore indoretalk indorestayathome covid19,8359,2,positive,0.4541666666666666
1509,18.183333333333334,people must keep following covid19 precautionary measures covid19 indiafightscovid19,2745,0,neutral,0.0
1510,18.2,opportunity evening sharing perspectives urbandebate emergent hr challenges possibilities covid 19 context sharp questions prabirinsights,11926,5,negative,-0.125
1511,18.2,covid 19 taught life uncertain important stay well knit unit short want home right now hug parents tight staysafe,1426,0,positive,0.12678571428571428
1512,18.2,ajazkhan watched video people t destroy integrity india s people stayathome covid 19,7881,0,negative,-0.2
1513,18.216666666666665,sir small gesture appreciation occasion bohag bihu warm regards coronafighters indiafightcorona lockdown2 stayhomestaysafe stayhome,431,1,positive,0.175
1514,18.233333333333334,lockdown khatam hone ke baad naya trend chalega missing quarantine days lockdown trend missing quarantinelife covid19india covid19 corona stayhomestaysafe,299,0,negative,-0.2
1515,18.233333333333334,beautiful emotional poem encourage us fight covid 19 salutecoronawarriors thankyoucoronawarriors coronaharegaindiajeetega stayhomestaysafe,217,0,positive,0.425
1516,18.25,agra 16thapril 20 total covid19 case 172 5 today challenge gt paras amp contact gt f sikri amp contact gt dr mittal amp contact gt hcw contact gt special case total samples 3329 inclusive 150 pool samples total hotspot s 57 live 46 two patient discharged,7312,46,positive,0.0987012987012987
1517,18.25,number covid 19 deaths pakistan higher reported identify isolate one way reopen normal life tablighijamaat members still non coopretive india pakistan govt finally silent death report covid 19,1688,1,positive,0.13333333333333333
1518,18.266666666666666,one month fighting againt covid19 came strategic,10709,83,neutral,0.0
1519,18.316666666666666,wow great congratulations stayhomestaysafe arunachalpradesh,7989,0,positive,0.45
1520,18.333333333333332,time s l u t e realheroes rendering s e l f l e s s services combat coronaviruspandemic prayforheroes,2409,3,neutral,0.0
1521,18.333333333333332,tried createathome tbt coronawillendsoon coronavirus coronastopkarona creative,2632,0,positive,0.5
1522,18.416666666666668,selectively handing ppe officials reaches deserving warriors fighting battle us ll fight together stay home stay safe frontlineworkers tnpolice tngovt edappadipalanisamy coronavirus,12,0,positive,0.55
1523,18.416666666666668,place huge peoples surrounded everyday now situation even dog outside city kindly cooperate covid2019india quarantine stayhomestaysafe unitedasone coronawillendsoon peace,20,0,positive,0.2
1524,18.433333333333334,spiritual leader khalifaofislam guides us take care god s creations ahmadiyyamuslimcommunity pray allahthehealer eradicates coronaviruspandemic world pray strengthen hands realheroes prayforheroes,2409,3,neutral,0.0
1525,18.45,awesome time people started buying things needed world s economy staggered covid19 coronawillendsoon coronastopkarona lockdown21 lockdown,6,1,positive,1.0
1526,18.483333333333334,dear sir india high donations contributions happened direct money tranfer banks account poor middle class families greatest sufferer will middle class one covid19,520,0,positive,0.14333333333333334
1527,18.5,lord will reject people will never forsake inheritance psalms 94 14 bibleverse hopeinchrist repentjesusiscoming covid19 covid 19 coronavirus selfquarantine lockeddown,1953,0,neutral,0.0
1528,18.516666666666666,ramayan covid 19,3596,0,neutral,0.0
1529,18.533333333333335,zikriya pray realheroes will win war coronaviruspandemic prayforheroes,2409,7,positive,0.8
1530,18.533333333333335,lack large scale testing reporting covid patients west bengal ticking tine bomb will come back haunt request involve politics pandemic coordinate centre westbengal covid 19,771,1,positive,0.10714285714285714
1531,18.6,aligarh thanx sir will follow lockdown strictly fight covid 19 amp stayhealthy jaihind,20,0,neutral,0.0
1532,18.633333333333333,india will fight corona will leave india soon covid 19,318,0,neutral,0.0
1533,18.666666666666668,primetime ravishkumar april16 2020 via bbchindi bbcindia breakingnews corona coronavirus coronaupdatesindia coronavirusupdate coronaupdatesinindia lockdown lockdownindia news godimedia godimedia bhakts exposed bjp,2356,0,neutral,0.0
1534,18.716666666666665,dear sir amp kmm ajay please look matter people khammam suffering covid19 quarantine wards food,653,0,neutral,0.0
1535,18.733333333333334,little patience home makes difference coronaviruspandemic realheroes s t y h o m e prayforheroes s t y s f e,2409,5,negative,-0.1875
1536,18.733333333333334,message children giving related corona posted instagram prime minister narendra modi covid 19 coronavirus newsindia,190,0,neutral,0.0
1537,18.75,coronavirus tweets indian authorities coronavirus,212,0,neutral,0.0
1538,18.75,coronavirus bihar one best recovery rates lowest fatality rates,43393,1,positive,1.0
1539,18.766666666666666,due lockdown last date registration admission official jamia millia islamia university extended 04 may 2020 interested students register covid 19 admission lockdown notice,43,4,positive,0.041666666666666664
1540,18.783333333333335,yog raj mengi 74 yr old pensioner reasi distributed 6000 masks made monthly pension now distributing free ration covid19 indiafightscorona,212,0,positive,0.25
1541,18.8,hailakandi release dues last 3 years think going covid19 relief mill closed last 4 years true nagaonpapermilltownship residents many tweets dues whether outcome stayhomestaysafe,1030,0,positive,0.15
1542,18.816666666666666,attacking hurling abuses health care workers egregiously despicable dastardly act condemned people spared given harshest punishment covid 19 healthcareworkers healthcareheroes,5263,0,neutral,0.0
1543,18.816666666666666,lockdown everyone lockdown covid 19 indiafightscorona coronavirus,2263,0,neutral,0.0
1544,18.833333333333332,s playbook brands tide crisis rose founder pathbreaking practical insights contentmarketing new normal webinar covid19 corona cc register,1092,1,positive,0.29545454545454547
1545,18.833333333333332,one reason relatively large covid 19 cases maharashtra due fact onerupeeclinic aggressively testing people happy team provide face shields dr rahul ghule team hv far tested 150k amp detected 400,5843,2,positive,0.24732142857142858
1546,18.833333333333332,singhdeo tough times ahead pass coronaupdates covid19 cgfightscorona,11,0,negative,-0.3888888888888889
1547,18.833333333333332,prayforheroes victims coronaviruspandemic,2409,2,neutral,0.0
1548,18.85,world bowed microbe taking step back never sign defeat retreat end battle proper ammunition stocked arsenal till stayhomestaysafe bekindtoeachother,745,0,neutral,0.0
1549,18.933333333333334,respect healthcareworkers real heroes covid 19 healthcareheroes,5263,0,positive,0.2
1550,18.933333333333334,stop spread corona virus avoidcorona covid19 novelcorona coronavirus covid20 bewareofcorona preventscorona handswash behygiene gocorona coronaupdates,208,0,neutral,0.0
1551,18.933333333333334,9 year old little madhura appeals fellow indian s united fight covid 19 crisis poem please watch youtube video link stayathome,25,1,negative,-0.04375
1552,18.95,add govt formed country already covid19 grasp,25126,0,neutral,0.0
1553,19.0,motivated geared bit spreading awareness lockdown suratcity covid 19 fightagainstcorona,73,0,neutral,0.0
1554,19.033333333333335,keep self safe healthy fit mushkurayegaindia fightagainstcorona covid19 instagood india,1054,0,positive,0.4666666666666666
1555,19.05,rahullockdownlogi today s rahulgandhi speech covid 19,3596,0,neutral,0.0
1556,19.05,coronavirusoutbreak tablighijamaat moradabadviolence moradabadkemujrim moradabadattack shame injured doctors moradabad,64,0,neutral,0.0
1557,19.1,vinod dua show ep 266 lockdown pause button via lockdownindia lockdown bbchindi bbcindia breakingnews bjp modi coronavirus coronaupdatesindia corona godimedia coronaindia mediavirus covid 19,2361,0,neutral,0.0
1558,19.1,many hearts picture daughter inaaya lockdown quarantinelife stayhomestaysafe,589,0,positive,0.5
1559,19.116666666666667,positive side coronavirus lockdown wife got good time spend stayhomestaysafe,281,0,positive,0.4636363636363636
1560,19.116666666666667,2 cases test ve meghalaya covid19 total 9 cases 8 active 1 deceased,192,0,negative,-0.06666666666666667
1561,19.116666666666667,forbes releases list 40 best performing countries combating covid 19 pandemic india part list big failure modi amp incompetent cabinet pliable media will never question crucial issues,192,0,positive,0.06666666666666668
1562,19.15,lockdown weird thing inside mind s mine coronavirus coronasong quarantinelife song ukulele indiafightscorona indiafightscovid19 indiafightscoronavirus creativityathome musiclover,1957,0,negative,-0.5
1563,19.15,zoom safe platform mha issues advisory users mha zoomapp coronavirusindia covi d19 covid workfromhome zoom hack hackingattack cyberattack blogger lucknow lucknowblogger lucknowcity lucknowbloggers lucknowites uttarpradesh trending,3301,0,positive,0.5
1564,19.15,today s positive picture vegetable vendor karimnagar telangana explains importance mask fight covid19 indiafightscorona,11122,0,positive,0.22727272727272727
1565,19.183333333333334,happens major breakthrough important one result mass containment virus alternativethinking covid19 scientists racing us faster simpler coronavirus tests,5261,0,positive,0.23125
1566,19.2,procreate therapy procreate procreateart harrypotter covid 19 illustration design,2057,0,neutral,0.0
1567,19.233333333333334,available tough time go side might reason loose job please action coronavirusoutbreak lockdown thing half km away home struggling time,13,0,negative,-0.026495726495726492
1568,19.233333333333334,mumbai least 23 police personnel tested positive coronavirus infection maharashta far official said thursday fifteen personnel based mumbai said toi,1691,0,positive,0.009090909090909094
1569,19.25,will covid19,21664,0,neutral,0.0
1570,19.25,indrajeet superb acting vijayarora meghnath ramayan dialogues delivery superrrrr every character acting much better today called b town actors covid 19,3596,0,positive,0.375
1571,19.3,look lockdown making us whats craziest thing ve done lockdown coronavirus covid19 washinghands socialdistancing highriskcovid19 workfromhome staysafe prevention peopleofvadodara vadodara baroda,292,0,neutral,0.0
1572,19.416666666666668,breaking news covid19,21664,0,neutral,0.0
1573,19.416666666666668,let s prayforheroes fight covid19 pandemic save mankind salute bravery,879,6,neutral,0.0
1574,19.433333333333334,fun times coronavirus,774,1,positive,0.3
1575,19.466666666666665,realsuperheros doctors paramedics nurses supermarket staff police nhs staff scientists volunteers cleaners healthcare assistants working hard keep us safe thank prayforheroes coronavirus,2427,3,positive,0.10416666666666666
1576,19.516666666666666,commendable statement dongri mohammedaliroad bhendibazar covid 19 underlook ignored,276,0,neutral,0.0
1577,19.516666666666666,covid 19 corona laxman appreciate indrajit war skills vijayarora acting ramayan don t take acts heroic one follows adharmi wrong either son,3596,0,positive,0.06666666666666665
1578,19.55,50 cases coronavirus reported telangana today hyderabad telanganafightscorona,3509,2,neutral,0.0
1579,19.55,watched repeat telecast s show refreshing interview jharkhand cm cm largely ignored national media candid made relevant points lockdowneffect covid 19,4917,1,positive,0.4285714285714286
1580,19.566666666666666,106 year old uk covid19 patient oldest recover infection,6106,0,positive,0.1
1581,19.566666666666666,great indus valley civilisation started bank ravi river 2500bc reached yamuna river s bank 2020 proud amarinder covid 19,6816,0,positive,0.8
1582,19.566666666666666,part people keep us safe thank u l t m t e tool prayers may god strengthen hands keep safe prayforheroes coronavirus,2427,2,positive,0.5
1583,19.6,msme survive post covid19 lockdown views msme businesscontinuity covid 19 lockdown businessgrowth startup,1797,0,neutral,0.0
1584,19.6,brazilian president sacks health minister coronavirus crisis reports afp news agency quoting official covid19,43485,1,neutral,0.0
1585,19.616666666666667,ground level work bmc number covid 19 tests among population ratio thats stats much clear hats bmc cm adityathackeray thanks uddhav thackeray,33967,1,positive,0.15000000000000002
1586,19.633333333333333,information covid 19 fourmoreshotsplease stayathome,524,0,neutral,0.0
1587,19.666666666666668,13 years old son penned current pandemic covid19 situation words diet coronavirus flu namaste bloodsugar obesity chronicdisease resistancetraining immunity inflammation hygi ne diabetes workout nutrition sleep stayhomestaysafe lockdown,37935,0,positive,0.05
1588,19.7,follow abide obey w e s t n d together combat coronaviruspandemic prayforheroes,2409,1,neutral,0.0
1589,19.783333333333335,will lockdown extend 3rd may poll answers stayhomestaysafe coronakoharanahai,1,0,neutral,0.0
1590,19.816666666666666,given record low interest rates lockdown march extend lic pension scheme pmvayavandanayojana 1 year help senior citizens covid 19,215,0,neutral,0.0
1591,19.85,privileged ka break coronavirus,2804,0,neutral,0.0
1592,19.85,covid 19 puts magnifying glass inequality wherever wealthy safely workfromhome countless people don t option less money u make less likely u able work remotely coronavirusoutbreak coronavirusinindia,251,1,positive,0.13333333333333333
1593,19.883333333333333,defeat corona virus world become global village reality family role play support stand united defeated allinthistogether fightagainstcorona covid19 allinchallenge,10924,0,neutral,0.0
1594,19.9,coronavirus killed lot people still alive today use second thank god gift life life amazing gratitude lockdown stayhomestaysafe,308,0,positive,0.12500000000000003
